body,title
"Yolanda Moreno es la nueva embajadora #MarcaVenezuela, en la segunda edición de este reconocimiento  creado por la firma de consultoría Pacheco, Apostólico y Asociados  (PricewaterhouseCooper), PwC Venezuela, que de esta manera desea  honrar a personas y organizaciones que con sus actuaciones resaltan lo positivo de la venezolananidad.Al trabajo del jurado le antecedieron  las postulaciones  que el público envió  a través de las redes sociales. Participaron más de 400 personas que presentaron a 183 candidatas consideradas idóneas a recibir el reconocimiento. Posteriormente fueron evaluadas por el jurado calificador integrado por la comunicadora social Beatriz Adrián, la profesora Alicia Ponte-Sucre, la nutricionista y defensora de los derechos humanos Susana Raffalli y la licenciada María Silvia Rodríguez, junto al artista plástico Juvenal Ravelo, ganador de la primera edición de #MarcaVenezuela.Leonor Giménez de Mendoza, ganadora de la mención Responsabilidad Social Empresarial; y Pedro Pacheco Rodríguez, quien hizo entrega de esta distinción  FOTOS CORTESÍAEn esta segunda edición se homenajeó a esas venezolanas cuyos aportes transformadores han sido positivos al país. Además de la designación de la embajadora #MarcaVenezuela se eligieron ocho menciones especiales debido a la significativa muestra de mujeres postuladas para el año 2020.Para la clasificación se tomaron en cuenta la trayectoria, que se refiere al legado que estas personalidades han dejado en su comunidad o al país y el impacto positivo que se ha observado.  La coherencia en el proyecto también se tomó en cuenta y  se refiere a la congruencia  entre pensamiento, palabra y acción. Otro aspecto fue la proyección de la identidad venezolana de esa mujer y por último la pertinencia con la contemporaneidad,  cómo ese proyecto  se adapta a las necesidades y demandas de la Venezuela de hoy.Alicia Ponte-Sucre, integrante del jurado; y el artista cinético, Juvenal Ravelo, ganador de la primera edición del premio #MarcaVenezuelaPresidió  el acto de  entrega Pedro Pacheco Rodríguez, socio principal de PwC Venezuela y se desarrolló  vía streaming, ya que se transmitió por el canal de Youtube de la firma.Yolanda Moreno expresó su emoción y recordó sus comienzos, sus giras y dejó en evidencia la pasión que siempre ha sentido por su profesión. Junto a ese quehacer artístico también está la labor docente de la “Bailarina del pueblo venezolano”, quien todavía dirige su academia Danzas Venezuela.Las otras premiadas con mención especial fueron Belkisyolé Alarcón, directora del Instituto de Medicina Tropical de la UCV y profesora titular de la Facultad de Medicina de la UCV, a quien se le otorgó el reconocimiento especial  mención salud.Los galardones entregados en esta segunda edición de #MarcaVenezuela , diseñador por el artista cinético, Juvenal RaveloLa mención Derechos Humanos  recayó en  Ana Rosario Contreras, presidenta del Colegio de Profesionales de Enfermería de Caracas.Leonor Giménez de Mendoza, presidenta de la Fundación Empresas Polar fue la ganadora de la mención Responsabilidad Social Empresarial.Un premio de mucha actualidad fue la mención Prevención COVID -19 que recibió María Graciela López, presidenta de la Sociedad Venezolana de Infectología.La arquitecta y profesora universitaria Mercedes Marrero, fundadora de la Comisión para la Mitigación de Riesgos - UCV, obtuvo la  mención  Rigor y persistencia académica.María Silva Rodríguez, integrante del jurado, conversa con la comunicadora social y animadora del acto, Beatriz AdriánLa inclusión también estuvo presente y esa mención se le entregó a Isabella Paúl, fundadora y presidenta de la Fundación Autismo en Voz Alta.Elisa Vegas, directora de la Orquesta Sinfónica Gran Mariscal de Ayacucho, se le otorgó  la  mención Talento joven.También se incluyó un reconocimiento póstumo a Flor Isava, gran dirigente deportiva y primera mujer en integrar el Comité Olímpico Internacional, además de ser una galardonada deportista.Yolanda Moreno, embajadora oficial de la segunda edición #MarcaVenezuela;  José Antonio Apostólico y Pedro Pacheco Rodríguez, socio Principal de PWC VenezuelaClaudia Machillanda, bailarina de Danzas VenezuelaPedro Pacheco Rodríguez, socio Principal de PWC Venezuela, durante su intervenciónIsabella Paul recibió la mención en InclusiónElisa Vegas, directora de orquesta y ganadora de la mención Talento Joven de esta segunda edición #MarcaVenezuelaMercedes Marrero recibió la mención Rigor y Persistencia AcadémicaLas premiadas: Yolanda Moreno, Valentina Azuaje, quien recibió la distinción en nombre de Flor Isava; Isabella Paúl, Elisa Vegas, Mercedes Marrero, María Graciela López,  Ana Rosario Contreras,  y Belkisyolé AlarcónAlicia Ponte-Sucre,  Yolanda Moreno,  Juvenal Ravelo,  Beatriz Adrián y Tibisay WendehakeMaría Graciela López, recibió el reconocimiento especial, mención Prevención  COVID -19","Yolanda Moreno, pasión por Venezuela"
"El mundo se ha convertido en una pequeña aldea global, un emergente cambio acelerado y en ascenso ha impactado en la gestión gerencial de las organizaciones producto de limitaciones y competencias impuestas por el contexto global basado en la tecnología. Por tanto, lo conveniente a la organización es evidenciar capacidad para crear, innovar y poder conducir el negocio en el alto escenario de cambio tecnológico (Abbas & Asghar, 2010, pp. 1). En la organización es relevante un líder responsable, eficiente, exitoso, y competente, como agente de cambio, capaz de gestionar a una organización en el contexto global. También, él deberá cumplir con las altas expectativas de sus propios clientes, y establecer las mejores alternativas y acciones para responder a las situaciones del mercado y del contexto, que lo obligan a funcionar mediante la implementación constante de modelos de negocios acorde con las exigencias del contorno cambiante de la organización.Para este tipo de gerente, el reconocimiento del cambio emergente dentro de la organización es un asunto importante, no solo porque representa un asunto complejo a lo interno de la organización, sino también porque, es desafiante a las posibles acciones que el gerente pondrá en práctica para mantener la sostenibilidad del negocio y armonizar sus actividades teniendo en cuenta el desafiante entorno que le plantea el cambio tecnológico.  Así el gerente debe ser un líder cuyo papel central es, cultivar la evolución de la organización en el proceso de cambio emergente organizacional, es decir, el gerente deberá ser capaz de percibir la forma más deseable en la que su organización puede abordar el cambio futuro, incipiente y pujante. De manera que, las competencias del gerente se basen en la visión y enfoque innovador que le ayude a planificar un futuro probable. Ello es clave en el ejercicio de la gerencia, ya que, frente a los complejos fenómenos que la organización enfrenta en un contexto de cambios tecnológicos, la capacidad de visión prospectiva retroalimenta a la sostenibilidad a largo plazo de su organización y está a su vez afecta a la sustentabilidad. Es así como, resulta un modelo ideal acerca del papel de la gerencia en las nuevas formas de organización bajo una visión prospectiva que involucra a lo económico y a lo ético. La competencia de liderazgo, el cambio organizacional, la visión y enfoque innovador, que ayudan y guían a las organizaciones.   El papel de la gerencia en las nuevas formas de organizaciones implica un enfoque hacia el futuro probable. En este caso, el gerente se involucra en campos relacionados con el futuro ahora, estrategias industriales, así como en el campo de la ética, cuya dimensión implica las actitudes humanas del gerente, como la convicción de sus hechos y la responsabilidad sobre los mismos. @zerpasad",Gerencia y nuevas organizaciones
"Caracas.- Las infraestructuras educativas en Venezuela se encuentran en total abandono, instituciones que han sido referencia durante años no están aptas para recibir estudiantes ni al personal ante ningún tipo de llamado a clases, según el Observatorio de Educación de FundaRedes.Los miembros del Observatorio de Educación de FundaRedes acudieron ante la Defensoría del Pueblo en el estado Táchira para consignar un documento donde refieren la precariedad en la que están las instituciones educativas, así como el rechazo a un posible reinicio de clases semipresenciales anunciado por el Ejecutivo Nacional para el mes de Marzo.Gladys Chacón, coordinadora del Observatorio y presidenta del Colegio de Licenciados en educación de Venezuela en Táchira, junto a otros docentes, denunció que los grandes planteles insignes de la enseñanza en el país, ""hoy están en ruinas con aulas destruidas, espacios deportivos inservibles, sin servicios básicos ni dotación"".“En el Táchira los liceos Simón Bolívar, Pedro María Morantes, Gónzalo Méndez y la escuela Carlos Rangel Lamus ubicados en el municipio San Cristóbal, y el liceo Ángel María Duque de La Grita, municipio Jáuregui, todos están en situación de abandono”, señaló.Chacón reiteró que las instituciones no están adecuadas, ni existen medidas de bioseguridad garantizadas para prevenir la propagación del Covid-19. “Si no les dan a los médicos equipos para atender las emergencias de salud, mucho menos al personal que labora en centros educativos en Venezuela”.“Al pretender forzar un posible regreso a las aulas en las condiciones infrahumanas de los planteles y sin los insumos necesarios para la protección, se está violentando el derecho a la salud de los trabajadores de las escuelas”, dijo.El Observatorio de Educación de FundaRedes exige a la Defensoría del Pueblo y al Ministerio de Educación abocarse a garantizar ambientes escolares dignos y seguros para la población en general.","Gladys Chacón: ""Infraestructura educativa en Venezuela no está en condiciones para retomar clases presenciales"""
"La diseñadora venezolana Dayana León dirá una vez más presente en Semana de la Moda de Nueva York, convocada por la Fashion Designers of Latin America (FDLA), presidenta Albania Rosario. en febrero de 2021.León ha adaptado su propuesta de moda a los cambios globales desde la Venezuela actual y en esta ocasión, aspira dejar en alto el nombre de Venezuela, con su show digital. La firma parece ir dando los pasos correctos hacia un lugar dentro de una industria tan competitiva como lo es la moda. Sin embargo, la propia diseñadora se confiesa en evolución: "" lo que presentaremos en New York Fashion Week es mi amor desde que tengo memoria por el arte en su esencia, demostramos con solidez que en Venezuela la creatividad es un baluarte inmortal, ¡vean el desfile! y presten atención a cada pieza exclusiva, cada una fue pintada a mano por artistas plásticos venezolanos. Hoy caminamos firmes hacia el crecimiento artístico de la firma dando oportunidad y ese sentido de inclusión que reclama la nueva normalidad"".La colección la títuló  Rise and Fall Dayana León F/W 2021. Sus piezas denotan transición, inclusión y neonormalidad, pero con una sutileza exquisita propia de su marca. Para ella sus prendas buscan elevar a las mujeres que las lleva, la autovaloración, que sean conscientes de su feminidad y la disfruten plenamente. Los interesados en disfrutar el desfile pueden hacerlo el próximo martes 16 de febrero de 2021 a partir de las 8:00pm a través del canal de Youtube de la FDLA. @msxistybydayanaleon  @fashiondesignersoflatinamerica",En busca de la internacionalización
"La ex esposa de Gilberto Correa, Diana Núñez, grabó un video en el que negó todas las acusaciones que se hicieron en su contra durante las últimas semanas.La ex pareja sentimental del animador del Miss Venezuela y de Súper Sábado Sensacional rechazó haber maltratado al venezolano ""ni física ni verbalmente"".En ese sentido, Núñez indicó que los seis años que estuvieron juntos su vínculo siempre fue de respeto, complicidad y armonía.Por otro lado, la ex pareja sentimental del conductor, contó que la última vez que vio a Correa fue el 28 de febrero de 2020, fecha en la que tuvo que viajar a Madrid, España por compromisos familiares.En el hogar en el que vivía con el comunicador social también estaba su papá, de 85 años.Núñez explicó que en la vivienda entraban y salían muchas personas y como no se estaban cumpliendo las normas de bioseguridad para protegerse del coronavirus, se vio en la necesidad de sacar a su progenitor de allí, por dicha situación y ""otras diferencias"", la pareja decidió separarse.La ex esposa de Gilberto Correa aclaró que en ningún momento robó cosas del apartamento en el que vivía con el presentador de televisión.En el video, transmitido por el programa Sábado en la noche, de Globovisión, precisó que todos los objetos que salieron de su antigua residencia salieron de allí bajo la supervisión del animador, quien estaba en silla de ruedas, así como también, de integrantes de la junta de condominio, vecinos y vigilantes.La ex pareja sentimental de Correa subrayó que, una vez que fue diagnosticado con Mal de Parkinson hace cinco años, fue ""su voz, sus manos y sus pies por las limitaciones de vida a su enfermedad, no por protagonismo"".Núñez señaló que a su regreso a Venezuela, en el primer vuelo humanitario que se realizó proveniente de España, ella y Correa decidieron separarse ""de mutuo acuerdo"" y que finalmente el divorcio se hizo efectivo el 3 de diciembre del año pasado.Por último, la ex esposa del conductor se refirió a su actual estado de salud.""Siento muchísima alegría que a Gilberto le dieron de alta, tras la recuperación del Covid-19 y le deseo, de todo corazón, que se mantenga sano y que se resguarde y aunque estemos legalmente divorciados siempre contará con mi admiración, respeto y apoyo"", finalizó Núñez.","Ex esposa de Gilberto Correa: ""Jamás hubo agresión ni física ni verbal"""
"Un hombre identificado como Freddy Richardy Enríquez Oliveros, de 65 años presunto funcionario adscrito a la Dirección General de Contrainteligencia Militar (Dgcim) fue asesinado en la Urb. Los Girasoles de la población de Turmero, en el municipio Santiago Mariño del estado Aragua.El hecho ocurrió el pasado miércoles cuando familiares de la víctima localizaron el cadáver de Freddy Richardy Enríquez Oliveros tendido en la cocina de la vivienda donde residía. El cuerpo presentaba una herida provocada por arma blanca en el cuello.Miembros del Cuerpo de Investigaciones Científicas, Penales y Criminalísticas (Cicpc) procedieron a realizar el levantamiento del cadáver, el reporte emanado de la Policía Nacional Bolivariana (PNB), señalan que el presunto asesino sería un allegado de la víctima quien huyó en un vehículo marca Toyota, modelo Corolla, color beige.",Asesinan a funcionario de la Dgcim en el estado Aragua
"Miami.- Bad Bunny sorprendió a sus fanáticos el día de San Valentín con el lanzamiento del nuevo video musical ""La noche de anoche"" junto a Rosalía. El video ya se encuentra disponible en el canal de YouTube del artista.Realizado por el director Stillz, las imágenes muestran un escenario surreal, donde Bad Bunny y Rosalía interpretan a dos amantes.""La noche de anoche"" es parte del disco de Bad Bunny, ""El último tour del mundo"". Esta canción debutó dentro del Top 10 de los listados de todos los géneros ""Billboard Global Excl. U.S"" y ""Billboard Global 200"". Además, debutó #2 en ""Hot Latin Songs"" y logró posicionarse dentro del listado ""Hot 100"" y ""Latin Airplay"" de Billboard. El tema también ha dominado las plataformas digitales consiguiendo más de 216 millones de reproducciones tan solo en la plataforma Spotify.Recientemente, el artista ganador del Latin Grammy alcanzó la posición #1  del listado ""Latin Songwriters"" de Billboard durante más de 50 semanas consecutivas convirtiéndose en el segundo artista en la historia del listado en alcanzar dicho hito.Por otro lado, Bad Bunny celebró su debut en el evento de lucha libre, Royal Rumble de la compañía de entretenimiento deportivo WWE, donde no solo entregó una presentación especial acompañado del luchador Booker T para su canción homónima, sino también se unió a la pelea principal del evento. Desde entonces, el cantante se ha convertido en un participante continúo dentro de los episodios de ""Monday Night Raw"".Por otra parte, Bad Bunny estará haciendo su debut en el show de Saturday Night Live como invitado musical. Su participación se llevará a cabo en el episodio del 20 de febrero y será transmitido por NBC a las 11:30 p.m.Para Rosalía, ""La noche de anoche"" es su segundo lanzamiento sorpresa de un video musical de alto perfil, haciéndole seguimiento a ""Lo vas a olvidar"" - su colaboración junto a Billie Eilish. Acompañando el lanzamiento de la canción a través del show de HBO, ""Euphoria"", el sencillo debutó en el Top 10 del listado ""Hot Latin Songs"" de Billboard, al igual que en el listado ""Hot Rocks & Alternative Music"". Finalmente, se convirtió en el video musical con el mayor número de visitas a nivel mundial en su primera semana de lanzamiento.","Bad Bunny y Rosalía estrenaron el videoclip del tema ""La noche de anoche"""
"A propósito de los Carnavales Caracas Caribe 2021, este domingo se realizó la Gran toma Cultural y Deportiva en el paseo Los Próceres.Desde muy temprano, se iniciaron las actividades con una caminata 5k, para luego desarrollar los eventos recreativos, deportivos y culturales para niños, jóvenes y adultos, destacó la funcionaria, según una nota de prensa de la Dirección de Comunicación de la Alcaldía de Caracas.""Hemos desarrollado un ciclo de actividades deportivas donde podemos encontrar distintas disciplinas recreativas y culturales para niños y niñas, y actividades fisicas para los abuelos y abuelos"", señaló Erika Farías, alcaldesa del municipio Libertador.Indicó que dotaron de bicicletas al programa Caracas Rueda Libre para que los pequeños de la casa se sumen a este movimiento.La alcaldesa informó que desde el jueves 11 y hasta el Miercoles 17 se encuentran en desarrollo actividades de recreación en plazas, parques, bulevares y comunidades, así como también en las 12 salas de teatros, todas cumpliendo los protocolos de bioseguridad contra el Covid-19.",Realizaron Gran toma Cultural y Deportiva en el Paseo Los Próceres de Caracas
"Caracas.- Este lunes, se registró la primera prueba que detecta la variante del corinavirus británica en Rusia.Así lo informó el organismo sanitario ruso Rospotrebnadzor, que precisó que la tecnología ha sido denominada como AmpliSens SARS-CoV-2-UK-IT, y ya ha pasado con éxito los ensayos clínicos que confirmaron su alta precisión.La cepa N501Y fue identificada por primera vez en diciembre pasado en la ciudad inglesa de Kent. La variante, que ha sido reportada en varios países, se caracteriza por una propagación más rápida que el virus original, reseñó RT.Mientras estas investigaciones avanzan, el pasado miércoles los científicos británicos detectaron dos nuevas variantes de coronavirus.Éstas fueron calificadas una como ""variante preocupante"". Se trata de la cepa de Kent, que sufrió la mutación E484K. La otra, registrada en Liverpool y designada como ""variante bajo investigación"", tiene rastros de la mutación E484K.",Registran primera prueba para detectar variante británica del coronavirus en Rusia
"En ocho idiomas se podrá leer y escuchar “Geografía Gastronómica Venezolana”, ícono de la literatura culinaria criolla, en su “Edición Especial Siglo XXI”. Daniel León y Julio León, editores de la obra, informaron que en 2019 se cumplieron 65 años de la primera impresión de este libro. Para celebrarlo, los familiares directos del autor, el cumanés Ramón David León, decidieron crear una nueva publicación, con el mismo título y el agregado “Edición Especial Siglo XXI”.  En esta ocasión se adaptó el libro al mundo tecnológico actual, aspecto que permitió traer al presente tanto la obra literaria como a su autor.Una de las novedades de la reedición, es que estará disponible en tres formatos: impreso, electrónico y audiolibro. Asimismo, de manera progresiva, se ofrecerá en 8 idiomas: español, inglés británico, inglés americano, francés, italiano, portugués, alemán y chino mandarín, labor que desarrollan con un equipo de expertos profesionales de la traducción. Actualmentese ofrece en Español, Inglés Americano y Francés.El libro que enaltece los fogones nacionales, se encuentra publicado en dos presentaciones: una integrada, que incluye Biografías y Recetas, y otra presentación de dos tomos individuales; uno de Biografías y otro de Recetas exclusivamente. También se trabaja en una nueva presentación con recetas ilustradas.  Merecida distinción El título Geografía Gastronómica Venezolana: Edición Especial Siglo XXI (Tomo I), se encuentra disponible para la venta en formato papel y versión digital en las principales plataformas: Amazon, Blurb, Google Play Books y Smashwords. También por medio de otros portales especializados en más de 20 canales comerciales digitales.  El éxito de la reedición de “Geografía Gastronómica Venezolana” se puede medir en la distinción que mereció, al ser galardonada en China con dos Gourmand World Cookbook Awards 2020, premio de primer nivel en el ámbito gastronómico mundial, en lo que se refiere a publicaciones especializadas.   Igualmente, la obra escrita por León, en su más reciente edición ""Original Integrada"" figura entre los nominados de 175 países para la celebración 2021 de esta prestigiosa competencia internacional, pautada para el 5 de junio, en París, Francia.  En “Geografía Gastronómica Venezolana” su autor realiza una atractiva radiografía de la gastronomía venezolana mediante noventa y tres notas, en las que se incluyen algunas recetas de cocina, de preparaciones “cálidamente venezolanas”, en su forma más originaria. La reedición del libro de Ramón David León ofrece recursos multimedia, como la utilización de codigos QR para incluir música folklórica venezolana; Orquesta: Billo's Caracas Boys; Grupo Musical: Quinteto Contrapunto, y el cantautor Simón Díaz; también 60 fotografías panorámicas 360°, asociadas con muchos de los estados venezolanos, que ilustran la mayoría de las biografías culinarias incluidas en la pieza obra literaria.  Su autor: entre los mejores cubiertos de la época El escritor, Ramón David León nació en 1890 en Cumaná, estado Sucre. Ejerció el periodismo y fue director del diario La Esfera, por espacio de 30 años. En 1916 escribió la letra del Himno del Estado Sucre.  León era un apasionado del buen comer. Fue catalogado, en su tiempo, entre los “mejores cubiertos” de la Venezuela de aquella época, al lado de José Gil Fortoul, Mario Briceño Iragorry, Pedro Emilio Coll y Alejandro Pietro, recuerda el reconocido experto en gastronomía local José Rafael Lovera, en un prólogo escrito para la edición publicada en 1984.  Reconoce Lovera que León, como buen conocedor del arte, unió su inquietud periodística con su ímpetu culinario para explorar, en una especie de peregrinación, los más apartados rincones de Venezuela, para visitar e ilustrar los fogones locales.  De este peregrinaje surgieron estas biografías culinarias, publicadas durante 12 meses a partir del 24 de diciembre 1954, en la primera página -como editoriales-  en el diario La Esfera, con una frecuencia de hasta dos veces por semana.En este espacio describía cada uno de los platos tradicionales, que fue descubriendo en ese recorrido que realizó, con su elevado espíritu gastronómico.   Sus editoriales tuvieron elogios en Venezuela y una gran acogida entre los lectores. De allí que se publicaran 93 crónicas bajo su autoría, y posteriormente en 1954 se recogieron en la primera edición de este libro.  Prensa “Geografía Gastronómica Venezolana”. Andreina Alcantara",Cocina Criolla viajará  por el mundo en ocho idiomas
"Bogotá.- Con el cierre de cafés y oficinas en el mundo por la pandemia, el mercado mundial del grano temió un 2020 especialmente agrio. Pero los grandes productores salvaron el año con una receta blend: combinación de precios, cosechas récord y un consumo alternativo en hogares. Menor producción ""El 2020 fue particularmente bueno para Brasil, pero no tanto para los otros países en términos de producción"", dice a la AFP Carlos Mera, analista de RaboBank en Londres.El mayor productor mundial celebró una cosecha récord el año pasado: 63,08 millones de sacos de 60 kilos, un 27% más que en 2019, según la Compañía Nacional de Abastecimiento. El 77% del café brasileño es de variedad arábica, de mejor calidad que la robusta. En cambio Vietnam, el mayor productor de este último tipo, recolectará un 7% menos en 2020/21 que la cosecha inédita del período anterior. El tiempo seco bajó a 29 millones de sacos la producción, de acuerdo al Departamento de Agricultura de Estados Unidos. Meca del mejor café suave del mundo, Colombia también disminuyó un 6% su producción en 2020, con 13,9 millones de sacos, según la Federación Nacional de Cafeteros.Con Etiopía a la cabeza entre una veintena de países, África pasó el año sin altibajos.El continente ""es muy estable porque hay mucha distancia entre los países, distintos climas, no sufren tanto por los precios porque es más extensiva la producción y hay menores costos de fertilizantes"", describe Mera.El mundo produjo 0,9% menos de café en 2019/20 con respecto al periodo anterior.Mejor precio Con las restricciones que siguieron a la pandemia, el consumo y las exportaciones se sacudieron. Y los ingresos de los cafeteros variaron en cada país según la estabilidad de sus monedas frente al dólar, además de la calidad y cantidad de sus cosechas.Aunque el precio internacional dio un respiro.El café arábica se negoció en la bolsa de Nueva York a un promedio de 1,10 dólares la libra, una recuperación frente a 2019, cuando tocó mínimos de menos de un dólar.Brasil alzó la taza en alto. A su abultada producción se sumó una depreciación del 29% del real frente al dólar. En Colombia unas 540.000 familias cafeteras sintieron el alivio gracias también a la depreciación de su moneda (4,7%).El valor de la cosecha fue de unos 2.600 millones de dólares, el ""más alto en los últimos 20 años"" teniendo en cuenta la inflación, sostuvo un responsable de la federación.""El precio del café es volátil, cambia a veces demasiado y muy rápidamente (...) pero el 2020 fue extraordinario en precios corrientes, sin llegar a ser una bonanza"", explica el economista e investigador Rodolfo Suárez, de la Universidad Nacional de Colombia. En la Bolsa de Nueva York y Londres se negocian ""futuros"", contratos con estimaciones del precio de café, para proteger de las fluctuaciones a comprador y vendedor, en cuanto la carga llega a destino o encuentra un cliente.Pero también se transan a conveniencia de un corredor. De acuerdo a Fernando Morales-De La Cruz, de la organización Café for Change, ""el precio de 2020 fue en términos reales casi 70% menos al precio del café de 1983"" cuando era de 1,40 dólares.En términos de cotización Vietnam pasó un sorbo amargo. ""El precio en dólares para el robusta fue bastante decepcionante para los productores vietnamitas (...) la cosecha es menor a lo esperado y el precio, por tener una moneda que está muy controlada por el Estado, no se depreció a pesar de la pandemia"", apunta Mera. Además, ""el precio del flete marítimo desde Vietnam casi se triplicó"", añade. Consumo y perspectivas Símbolo de la actividad y encuentro, el café también tuvo que confinarse por el coronavirus. El consumo saltó de los comercios a los hogares. Y aunque las restricciones afectaron el movimiento en los puertos y el de los recolectores, el consumo se resintió menos de lo esperado (-2,4%), aunque por tercer año consecutivo estuvo por debajo de la producción.Según la OIC, el mundo recogió 168,68 millones de sacos en el período 2019/20, mientras el consumo fue de 164,53 millones.Si bien se espera que la demanda se recupere, un aumento del 1,9% de la producción mundial provocará un excedente de 5,27 millones de sacos en 2020/21, añadió la entidad.El consumo de la bebida caliente suele aumentar durante el invierno. Pero los cierres de cafeterías y las restricciones en países europeos golpeados por el virus tal vez alteren la tendencia. En 2021 Brasil podría marcar la suerte del mercado. Expertos vaticinan una caída en su producción de arábicas cercana al 30% debido a una fuerte sequía, lo que potencialmente beneficiaría a países como Colombia, Etiopía o Centroamérica.""Pero Brasil se sigue expandiendo, más allá de esta quiebra que va a tener en 2021"", matiza Mera.","El café, un sobreviviente de la pandemia"
"El Metro de Caracas anunció esta mañana que a partir de este lunes, 15 de febrero hasta el sábado, 20 de febrero se harán labores de mantenimiento entre las estaciones de la línea 1, Capitolio y Caño Amarillo.El sistema también dijo que estarán prestando una vía única temporal dirección Propatria desde la estación Bellas Artes hasta Agua Salud y dirección Palo Verde desde Parque Carabobo hasta Colegio de Ingenieros.A través de su cuenta oficial de Twitter, revelaron que el trabajo que se está ejecutando es de ""alto impacto"".Se espera que los usuarios tomen previsiones durante esta semana al momento de usar el sistema Metro.Por otro lado, la noche del domingo, 14 de febrero se generó una falla eléctrica entre Los Dos Caminos y Los Cortijos en donde se registró un incendio en las instalaciones, haciendo que los usuarios salieran de las estaciones por el humo.👉ATENCIÓN USUARIOS,Desde este #15Feb hasta el #20Feb, se estarán realizando trabajos de Alto Impacto entre las estaciones #Capitolio y #CañoAmarillo habilitandose una Vía única Temporal#TomarPrevisiones#TrabajamosParaTi#PorAmorAlMetro 🚆❤️@NicolasMaduro pic.twitter.com/ZxTjFkypFJ— Metro de Caracas (@metro_caracas) February 15, 2021",Metro de Caracas realizará mantenimiento a partir de este lunes
"Una joven estadounidense que se peinó con pegamento extra fuerte pidió ayuda en las redes sociales, donde recaudó más de 15.000 dólares para una posible operación quirúrgica.Tessica Brown, una afroestadounidense que reside en Luisiana, publicó un video la semana pasada donde explicaba que cuando se le terminó el gel para peinarse, utilizó pegamento extra fuerte en spray como sustituto.""Mala, mala, mala idea"", se lamentó la joven al borde de las lágrimas. ""Mi cabello está así hace un mes. No fue mi elección"".El pegamento químico, que contiene sobre todo acetona y propano, no debe entrar en contacto con la piel porque puede provocar fuertes irritaciones, según las indicaciones del producto.Brown intentó infructuosamente quitarse el pegamento de varias maneras, entre ellas con aceite de coco.El sábado la joven publicó fotos suyas en la emergencia de un hospital en Chalmette, Luisiana, adonde acudió a buscar ayuda.""Será realmente un largo proceso"", dijo el lunes en Instagram.El fabricante del pegamento, Gorilla Glue, publicó un mensaje en Twitter donde dice ""lamentar"" este ""incidente desafortunado"", y se congratula de que Brown haya ido al hospital.Para cubrir los gastos médicos ligados a su tratamiento, la joven pidió ayuda en el sitio gofundme, y el martes ya había recaudado más de 15.000 dólares.El sitio TMZ publicó el martes un video en el cual una amiga le corta la cola de caballo y aplica un nuevo producto en su cuero cabelludo, sin éxito.Según TMZ, Brown prevé viajar a Los Ángeles a invitación del cirujano plástico Michael Obeng, quien dice ser capaz de acabar con la espesa capa de pegamento endurecido.Contactada por la AFP, una asistente del cirujano no confirmó la información.La peluquera de Beyoncé, Neal Farinah, también propuso ayudar a Brown en su cuenta Instagram.",Una joven de EEUU se peina con pegamento y luego pide ayuda en internet
"En la plaza Las Morochas de Altamira, un espacio totalmente recuperado y lleno de emprendedores; el Alcalde Gustavo Duque junto a su esposa, Vanessa Bachrich de Duque, realizó la coronación de la Reina de Carnaval Chacao 2021.""A pesar de las circunstancias y, en medio de la pandemia, logramos realizar de forma virtual, la elección de la Reina de Carnaval Chacao 2021. No pierdan la esperanza, sigamos trabajando porque merecemos un país mejor y está empezando en Chacao"", enfatizó el alcalde de Chacao.Cumpliendo con todas las medidas de bioseguridad, el alcalde Gustavo Duque junto a su esposa coronaron como Reina de Carnaval Chacao 2021 a Greifa López; Srta Amistad, Paula Caldera; Srta Deportes, Mariángel Pabón y a la Srta. Cultura, Milagro Betancourt, al ritmo de la agrupación musical Bitoqueao.Esta actividad fue organizada por la Dirección de Cultura Chacao, la Dirección de Eventos y Protocolo de la Alcaldía de Chacao y con el apoyo de la empresa privada.",Chacao realizó coronación de la Reina de Carnaval 2021
